480296,0.061294,10.350000,5.173405,-6.560440
480398,0.061081,10.080000,5.173405,-6.560440
480418,0.009821,9.674999,5.173405,-6.560440
480438,0.009821,9.090000,5.173405,-6.560440
480537,-0.003400,3.510000,5.068647,-6.494505
480577,-0.008047,1.485000,5.173405,-6.560440
480617,-0.060453,0.225000,5.016269,-6.461539
480656,-0.061401,0.000000,5.225784,-6.593407
480696,-0.061629,0.000000,5.330542,-6.659340
480716,-0.061629,0.000000,5.382921,-6.692308
480736,-0.061744,0.000000,5.382921,-6.692308
480776,-0.061203,0.405000,5.540057,-6.791209
480855,-0.003938,3.735000,5.540057,-6.791209
480974,0.007452,9.225000,5.854331,-6.989011
480994,0.007452,9.540000,5.906710,-7.021978
481054,0.008237,9.630000,5.854331,-6.989011
481074,0.008237,9.630000,5.801952,-6.956044
481094,0.008466,9.630000,5.749573,-6.923077
481133,0.008253,9.585000,5.801952,-6.956044
481193,0.008368,9.585000,5.801952,-6.956044
481213,0.008368,9.585000,5.749573,-6.923077
481233,0.008368,9.585000,5.697195,-6.890110
481253,0.008596,9.585000,5.644815,-6.857143
481292,0.009037,9.630000,5.487679,-6.758242
481372,0.009151,9.630000,5.435300,-6.725275
481392,0.009151,9.630000,5.382921,-6.692308
481450,0.009478,9.674999,5.330542,-6.659340
481470,0.009478,9.630000,5.330542,-6.659340
481490,0.009592,9.674999,5.278163,-6.626374
481609,0.009396,9.585000,5.278163,-6.626374
481669,0.009168,9.585000,5.487679,-6.758242
481689,0.009282,9.585000,5.330542,-6.659340
481709,0.009282,9.630000,5.278163,-6.626374
481768,0.009592,9.674999,5.278163,-6.626374
481848,0.009821,9.674999,5.173405,-6.560440
481888,0.009935,9.674999,5.121027,-6.527472
481927,0.009723,9.630000,5.173405,-6.560440
481947,0.009723,9.630000,5.225784,-6.593407
481967,0.009609,9.630000,5.225784,-6.593407
481987,0.009609,9.674999,5.330542,-6.659340
482027,0.009707,9.674999,5.173405,-6.560440
482047,0.009707,9.674999,5.225784,-6.593407
482126,0.009951,9.630000,5.068647,-6.494505
482166,0.060066,9.630000,5.016269,-6.461539
482245,0.009967,9.585000,5.016269,-6.461539
482305,0.009198,8.820000,4.911510,-6.395604
482345,0.007742,8.099999,4.911510,-6.395604
482365,0.006285,7.740000,4.859132,-6.362638
482424,0.004927,6.930000,4.754374,-6.296703
482444,0.004534,6.885000,4.806753,-6.329670
482562,0.004746,6.930000,4.754374,-6.296703
482582,0.004746,6.930000,4.806753,-6.329670
482662,0.004404,6.930000,4.859132,-6.362638
482720,0.004420,6.885000,4.859132,-6.362638
482780,0.004420,6.885000,4.911510,-6.395604
482820,0.004404,6.930000,4.963890,-6.428572
482840,0.004404,6.930000,4.911510,-6.395604
482918,0.004518,6.930000,4.859132,-6.362638
482938,0.004518,6.930000,4.911510,-6.395604
482958,0.004518,6.930000,4.859132,-6.362638
482978,0.004518,6.930000,4.911510,-6.395604
483037,0.004420,6.885000,4.859132,-6.362638
483117,0.004191,6.885000,4.963890,-6.428572
483157,0.003734,6.885000,5.173405,-6.560440
483195,0.003391,6.885000,5.330542,-6.659340
483275,0.003391,6.885000,5.330542,-6.659340
483354,0.004289,6.930000,4.963890,-6.428572
483374,0.004289,6.930000,4.859132,-6.362638
483613,0.004289,6.930000,5.016269,-6.461539
483633,0.003832,6.930000,5.173405,-6.560440
483672,0.004175,6.930000,5.016269,-6.461539
483712,0.004077,6.885000,5.016269,-6.461539
483772,0.003848,6.885000,5.016269,-6.461539
483831,0.003506,6.885000,5.278163,-6.626374
483891,0.003489,6.930000,5.278163,-6.626374
483989,0.003261,6.930000,5.435300,-6.725275
484029,0.003147,6.930000,5.487679,-6.758242
484089,0.003147,6.930000,5.278163,-6.626374
484109,0.003718,6.930000,5.225784,-6.593407
484267,0.003848,6.885000,5.121027,-6.527472
484306,0.003718,6.930000,5.225784,-6.593407
484346,0.003489,6.930000,5.330542,-6.659340
484366,0.003489,6.885000,5.382921,-6.692308
484386,0.003277,6.885000,5.382921,-6.692308
484426,0.003391,6.885000,5.330542,-6.659340
484484,0.003506,6.885000,5.330542,-6.659340
484504,0.003391,6.885000,5.330542,-6.659340
484544,0.003277,6.885000,5.382921,-6.692308
484584,0.002934,6.885000,5.540057,-6.791209
484622,0.003032,6.930000,5.540057,-6.791209
484642,0.003032,6.930000,5.592436,-6.824176
484682,0.003147,6.930000,5.435300,-6.725275
484702,0.003261,6.930000,5.435300,-6.725275
484743,0.003375,6.930000,5.382921,-6.692308
484801,0.003277,6.885000,5.435300,-6.725275
484861,0.002820,6.885000,5.592436,-6.824176
484980,0.002706,6.885000,5.644815,-6.857143
485000,0.002706,6.885000,5.697195,-6.890110
485020,0.002706,6.885000,5.644815,-6.857143
485158,0.002591,6.885000,5.644815,-6.857143
485178,0.002379,6.840000,5.749573,-6.923077
485277,0.002477,6.930000,5.749573,-6.923077
485337,0.002706,6.885000,5.644815,-6.857143
485357,0.002706,6.930000,5.644815,-6.857143
485435,0.002575,6.885000,5.801952,-6.956044
485455,0.002249,6.885000,5.854331,-6.989011
485515,0.001906,6.885000,6.063846,-7.120879
485535,0.001791,6.885000,6.063846,-7.120879
485574,0.001906,6.885000,6.011468,-7.087912
485614,0.001791,6.885000,6.063846,-7.120879
485654,0.001791,6.885000,6.063846,-7.120879
485674,0.001791,6.885000,6.011468,-7.087912
485694,0.001791,6.885000,6.063846,-7.120879
485813,0.001791,6.885000,6.063846,-7.120879
485833,0.001791,6.930000,6.011468,-7.087912
485931,0.001547,6.930000,6.220984,-7.219780
485992,0.001775,6.930000,6.168604,-7.186813
486050,0.002004,6.930000,6.011468,-7.087912
486210,0.001563,6.885000,6.168604,-7.186813
486250,0.001775,6.930000,6.116226,-7.153846
486389,0.001661,6.930000,6.116226,-7.153846
486409,0.001775,6.930000,6.116226,-7.153846
486449,0.001547,6.930000,6.220984,-7.219780
486548,0.001433,6.885000,6.273363,-7.252748
486568,0.001204,6.930000,6.378121,-7.318682
486608,0.001318,6.930000,6.325741,-7.285714
486648,0.001433,6.930000,6.273363,-7.252748
486747,0.001547,6.885000,6.220984,-7.219780
486787,0.001563,6.885000,6.220984,-7.219780
486887,0.001220,6.885000,6.325741,-7.285714
486907,0.001220,6.930000,6.430499,-7.351648
486927,0.000861,6.930000,6.535256,-7.417582
487026,0.000763,6.885000,6.482877,-7.384615
487086,0.001220,6.885000,6.325741,-7.285714
487164,0.001318,6.930000,6.325741,-7.285714
487204,0.001090,6.930000,6.430499,-7.351648
487264,0.000975,6.930000,6.535256,-7.417582
487343,0.000633,6.930000,6.587636,-7.450550
487443,0.000877,6.885000,6.482877,-7.384615
487502,0.000436,6.840000,6.587636,-7.450550
487522,0.000436,6.840000,6.640015,-7.483516
487542,0.000436,6.840000,6.797152,-7.582417
487641,-0.000037,6.885000,6.901910,-7.648352
487681,-0.000053,6.930000,6.954288,-7.681319
487721,-0.000167,6.930000,7.006667,-7.714285
487800,-0.000151,6.885000,6.954288,-7.681319
487820,-0.000151,6.885000,6.901910,-7.648352
487840,-0.000053,6.930000,6.954288,-7.681319
487880,0.000306,6.885000,6.744773,-7.549451
487920,0.000290,6.930000,6.797152,-7.582417
487958,0.000061,6.930000,6.901910,-7.648352
488018,-0.000053,6.930000,7.006667,-7.714285
488117,-0.000624,6.930000,7.216184,-7.846154
488157,-0.000723,6.885000,7.216184,-7.846154
488177,-0.000723,6.885000,7.320941,-7.912088
