331796,0.008241,7.965000,4.187593,-8.142857
331874,0.007768,8.010000,4.449488,-8.307693
331934,0.007768,8.010000,4.501866,-8.340659
331974,0.007654,7.965000,4.554246,-8.373627
331994,0.007555,7.965000,4.501866,-8.340659
332233,0.007784,7.965000,4.397110,-8.274726
332253,0.007784,7.965000,4.501866,-8.340659
332273,0.007670,7.965000,4.449488,-8.307693
332293,0.007670,8.010000,4.606625,-8.406593
332313,0.007441,7.965000,4.554246,-8.373627
332392,0.007213,7.965000,4.659003,-8.439560
332452,0.007327,7.965000,4.554246,-8.373627
332511,0.007343,7.920000,4.554246,-8.373627
332571,0.007343,7.965000,4.554246,-8.373627
332591,0.007441,7.965000,4.554246,-8.373627
332749,0.007898,7.965000,4.344729,-8.241758
332789,0.008012,7.965000,4.292351,-8.208791
332828,0.007898,7.965000,4.344729,-8.241758
332868,0.007670,7.965000,4.449488,-8.307693
332928,0.007327,7.965000,4.554246,-8.373627
333007,0.007441,7.965000,4.606625,-8.406593
333027,0.007213,7.965000,4.659003,-8.439560
333047,0.007213,7.965000,4.606625,-8.406593
333087,0.006984,7.965000,4.816140,-8.538462
333107,0.006755,7.965000,4.868520,-8.571429
333245,0.006870,7.965000,4.763762,-8.505494
333344,0.006984,7.965000,4.763762,-8.505494
333404,0.006984,8.010000,4.763762,-8.505494
333463,0.007213,7.965000,4.659003,-8.439560
333622,0.007213,7.965000,4.659003,-8.439560
333663,0.006968,8.010000,4.816140,-8.538462
333723,0.006968,7.965000,4.816140,-8.538462
333743,0.006984,7.965000,4.763762,-8.505494
333782,0.006870,7.965000,4.816140,-8.538462
333842,0.006854,7.965000,4.973277,-8.637362
333862,0.006413,7.965000,5.025657,-8.670330
333902,0.006413,7.965000,5.025657,-8.670330
333980,0.007098,7.965000,4.711383,-8.472528
334000,0.007098,8.010000,4.763762,-8.505494
334040,0.007425,8.010000,4.711383,-8.472528
334099,0.006625,8.010000,4.973277,-8.637362
334119,0.006625,8.010000,5.025657,-8.670330
