51200,0.064942,4.230000,-2.618946,1.648352
51220,0.064844,4.185000,-2.618946,1.648352
51260,0.064273,4.185000,-2.357051,1.483516
51300,0.064044,4.185000,-2.252294,1.417582
51320,0.064044,4.185000,-2.304672,1.450549
51340,0.064387,4.185000,-2.409430,1.516484
51360,0.064387,4.185000,-2.357051,1.483516
51380,0.064615,4.185000,-2.514188,1.582418
51440,0.064844,4.185000,-2.461809,1.549451
51460,0.064501,4.185000,-2.461809,1.549451
51540,0.064501,4.185000,-2.461809,1.549451
51580,0.064387,4.185000,-2.409430,1.516484
51660,0.064828,4.230000,-2.566567,1.615385
51680,0.064828,4.230000,-2.723704,1.714286
51700,0.064828,4.230000,-2.566567,1.615385
51840,0.064828,4.230000,-2.618946,1.648352
51860,0.064714,4.230000,-2.514188,1.582418
51960,0.064714,4.230000,-2.409430,1.516484
51980,0.064371,4.230000,-2.357051,1.483516
52000,0.064371,4.230000,-2.409430,1.516484
52020,0.064142,4.230000,-2.252294,1.417582
52060,0.064044,4.185000,-2.252294,1.417582
52120,0.064044,4.185000,-2.199915,1.384615
52140,0.063815,4.185000,-2.147536,1.351648
52160,0.063815,4.185000,-2.304672,1.450549
52260,0.064485,4.230000,-2.409430,1.516484
52300,0.064714,4.230000,-2.514188,1.582418
52380,0.064844,4.185000,-2.618946,1.648352
52400,0.064844,4.230000,-2.514188,1.582418
52420,0.064714,4.230000,-2.514188,1.582418
52460,0.064730,4.185000,-2.566567,1.615385
52480,0.064730,4.185000,-2.618946,1.648352
52500,0.064730,4.185000,-2.566567,1.615385
52520,0.064730,4.185000,-2.618946,1.648352
52540,0.064958,4.185000,-2.671325,1.681319
52560,0.064958,4.185000,-2.723704,1.714286
52580,0.065301,4.185000,-2.828462,1.780220
52600,0.065301,4.185000,-2.880841,1.813187
52640,0.065415,4.230000,-2.828462,1.780220
52660,0.064942,4.230000,-2.618946,1.648352
52680,0.064942,4.230000,-2.514188,1.582418
52700,0.064958,4.185000,-2.671325,1.681319
52740,0.064387,4.185000,-2.409430,1.516484
52760,0.064387,4.185000,-2.461809,1.549451
52780,0.064158,4.185000,-2.304672,1.450549
52800,0.064158,4.185000,-2.409430,1.516484
52820,0.064501,4.185000,-2.461809,1.549451
52840,0.064501,4.185000,-2.514188,1.582418
52860,0.064387,4.185000,-2.409430,1.516484
52880,0.064387,4.185000,-2.461809,1.549451
52900,0.064387,4.185000,-2.409430,1.516484
52920,0.064387,4.230000,-2.461809,1.549451
52940,0.064844,4.185000,-2.618946,1.648352
52960,0.064844,4.185000,-2.566567,1.615385
52980,0.064730,4.185000,-2.566567,1.615385
53020,0.064615,4.185000,-2.514188,1.582418
53040,0.064615,4.185000,-2.566567,1.615385
53060,0.064958,4.185000,-2.671325,1.681319
53080,0.064958,4.185000,-2.618946,1.648352
53100,0.064844,4.185000,-2.618946,1.648352
53120,0.064844,4.185000,-2.671325,1.681319
53220,0.065285,4.230000,-2.776083,1.747253
53260,0.065513,4.230000,-2.880841,1.813187
53300,0.065628,4.230000,-2.933219,1.846154
53320,0.065628,4.230000,-2.880841,1.813187
53340,0.065285,4.230000,-2.776083,1.747253
53360,0.065285,4.230000,-2.671325,1.681319
53380,0.064958,4.185000,-2.671325,1.681319
53420,0.064730,4.185000,-2.566567,1.615385
53500,0.064289,4.140000,-2.409430,1.516484
53540,0.064174,4.140000,-2.357051,1.483516
53580,0.064076,4.095000,-2.357051,1.483516
53620,0.064174,4.140000,-2.357051,1.483516
53640,0.064174,4.140000,-2.461809,1.549451
53700,0.064631,4.140000,-2.566567,1.615385
53740,0.064615,4.185000,-2.514188,1.582418
53760,0.064615,4.185000,-2.566567,1.615385
53780,0.064844,4.185000,-2.618946,1.648352
54000,0.064714,4.185000,-2.514188,1.582418
54060,0.064958,4.185000,-2.671325,1.681319
54080,0.064958,4.185000,-2.618946,1.648352
54100,0.064730,4.185000,-2.566567,1.615385
54120,0.064730,4.185000,-2.514188,1.582418
54160,0.064615,4.185000,-2.461809,1.549451
54220,0.064387,4.185000,-2.409430,1.516484
54240,0.064387,4.185000,-2.514188,1.582418
54260,0.064615,4.185000,-2.514188,1.582418
54280,0.064615,4.185000,-2.409430,1.516484
54340,0.064371,4.230000,-2.357051,1.483516
54360,0.064371,4.185000,-2.409430,1.516484
54480,0.064615,4.185000,-2.618946,1.648352
54500,0.064501,4.185000,-2.461809,1.549451
54660,0.064730,4.185000,-2.566567,1.615385
54680,0.064730,4.185000,-2.514188,1.582418
54700,0.064615,4.185000,-2.514188,1.582418
54720,0.064615,4.185000,-2.618946,1.648352
54780,0.064844,4.185000,-2.618946,1.648352
54840,0.064844,4.185000,-2.671325,1.681319
54860,0.064844,4.185000,-2.618946,1.648352
54900,0.065072,4.185000,-2.723704,1.714286
